cidx,country,startIDX,endIDX,startDate,endDate,mean,sd,meanAndsd,count,max


权锟斤拷e锟斤拷值e0.5e0.2

155,,97,443,2020-05-01,2021-04-12,0.15528479020183622,0.1444919928479512,0.15528479020183622&&&0.1444919928479512,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.21316912287850592,0.19135119240953283,0.21316912287850592&&&0.19135119240953283,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15878771032676295,0.160642312148646,0.15878771032676295&&&0.160642312148646,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.2366750078113549,0.3046207870303581,0.2366750078113549&&&0.3046207870303581,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2244787371436354,0.1805954862026992,0.2244787371436354&&&0.1805954862026992,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.18900873626288694,0.16699784425237282,0.18900873626288694&&&0.16699784425237282,325,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.22665840768142903,0.23292023417328314,0.22665840768142903&&&0.23292023417328314,276,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.13102575093453528,0.14331868453993243,0.13102575093453528&&&0.14331868453993243,347,0.7795943698312182
138,,97,443,2020-05-01,2021-04-12,0.3279814493651806,0.25826240633701175,0.3279814493651806&&&0.25826240633701175,310,1.4414743212114085
124,,97,443,2020-05-01,2021-04-12,0.11718790283850156,0.10931393506826906,0.11718790283850156&&&0.10931393506826906,347,0.7266353509851552


权锟斤拷e锟斤拷值e0.5e0.3

155,,97,443,2020-05-01,2021-04-12,0.14850080691802103,0.1325911082474615,0.14850080691802103&&&0.1325911082474615,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2131675161671037,0.19294367579518892,0.2131675161671037&&&0.19294367579518892,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15826546455568033,0.1546115625854013,0.15826546455568033&&&0.1546115625854013,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.23282102465081947,0.3036475020047428,0.23282102465081947&&&0.3036475020047428,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21632612655974112,0.1723543961736648,0.21632612655974112&&&0.1723543961736648,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.18576186571192604,0.16366784390508135,0.18576186571192604&&&0.16366784390508135,328,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.22378387942020783,0.22822353342554227,0.22378387942020783&&&0.22822353342554227,277,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12367160744051359,0.1276756666779217,0.12367160744051359&&&0.1276756666779217,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3373507158412293,0.26622384139491617,0.3373507158412293&&&0.26622384139491617,310,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.1174950380338307,0.10924418119718614,0.1174950380338307&&&0.10924418119718614,347,0.7266353509851552





权重e阈值e0.5e0.4
155,,97,443,2020-05-01,2021-04-12,0.1453328588769462,0.12335749198791231,0.1453328588769462&&&0.12335749198791231,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2155470576431932,0.19336636734015364,0.2155470576431932&&&0.19336636734015364,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.16030132333450617,0.15766570461417448,0.16030132333450617&&&0.15766570461417448,347,0.9211360338770994
98,,97,443,2020-05-01,2021-04-12,0.23247382319263885,0.3029855018503829,0.23247382319263885&&&0.3029855018503829,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21442702900660218,0.16809362436399383,0.21442702900660218&&&0.16809362436399383,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.1854954537702448,0.16118164383163958,0.1854954537702448&&&0.16118164383163958,328,0.9395965821149882
56,,97,443,2020-05-01,2021-04-12,0.2274289326494814,0.22982516892990992,0.2274289326494814&&&0.22982516892990992,278,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12383684728278926,0.1276315997736988,0.12383684728278926&&&0.1276315997736988,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3463571404900179,0.2807862213723166,0.3463571404900179&&&0.2807862213723166,311,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

权重e阈值e0.5e0.5
155,,97,443,2020-05-01,2021-04-12,0.1451743443691072,0.12323696211119654,0.1451743443691072&&&0.12323696211119654,347,0.9143060944128697
21,,97,443,2020-05-01,2021-04-12,0.2162083289921018,0.19324275862871476,0.2162083289921018&&&0.19324275862871476,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.1592957873570044,0.15470260756088672,0.1592957873570044&&&0.15470260756088672,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.23053220359041862,0.3018923618301795,0.23053220359041862&&&0.3018923618301795,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.2129131995910289,0.1648413058303355,0.2129131995910289&&&0.1648413058303355,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19283245205182575,0.17168170349212208,0.19283245205182575&&&0.17168170349212208,328,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.22635740377781702,0.23294234189955215,0.22635740377781702&&&0.23294234189955215,280,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3487829744629789,0.28217831709219615,0.3487829744629789&&&0.28217831709219615,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

权重e阈值e0.5e0.6
155,,97,443,2020-05-01,2021-04-12,0.14749319631999733,0.1300865446477321,0.14749319631999733&&&0.1300865446477321,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.2212760190753374,0.1986713725222854,0.2212760190753374&&&0.1986713725222854,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15880463879558693,0.15491838466164823,0.15880463879558693&&&0.15491838466164823,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.2304246676912693,0.3022888646223504,0.2304246676912693&&&0.3022888646223504,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.21068545157513913,0.16042970057434322,0.21068545157513913&&&0.16042970057434322,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.1932648100472651,0.16996574416113638,0.1932648100472651&&&0.16996574416113638,328,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.22843130152617053,0.234714759341186,0.22843130152617053&&&0.234714759341186,281,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3507184426451707,0.2833163056928071,0.3507184426451707&&&0.2833163056928071,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552

权重e阈值e0.5e0.7
155,,97,443,2020-05-01,2021-04-12,0.14575401879991445,0.12489326966523316,0.14575401879991445&&&0.12489326966523316,347,0.9329066197538026
21,,97,443,2020-05-01,2021-04-12,0.22046753183377246,0.19937067838977207,0.22046753183377246&&&0.19937067838977207,347,0.9879847486519707
71,,97,443,2020-05-01,2021-04-12,0.15880463879558693,0.15491838466164823,0.15880463879558693&&&0.15491838466164823,347,0.9258454010127369
98,,97,443,2020-05-01,2021-04-12,0.22920736149048535,0.3025838669152605,0.22920736149048535&&&0.3025838669152605,345,4.020063037164734
153,,97,443,2020-05-01,2021-04-12,0.20946309826542045,0.16137287943510473,0.20946309826542045&&&0.16137287943510473,337,0.941895942666368
77,,97,443,2020-05-01,2021-04-12,0.19818538017485107,0.17817019318515218,0.19818538017485107&&&0.17817019318515218,328,0.9493685031526071
56,,97,443,2020-05-01,2021-04-12,0.2328101188027523,0.2400725958240057,0.2328101188027523&&&0.2400725958240057,282,1.4266635003265165
73,,97,443,2020-05-01,2021-04-12,0.12389050218887539,0.12776239683295024,0.12389050218887539&&&0.12776239683295024,347,0.6970371883817326
138,,97,443,2020-05-01,2021-04-12,0.3473267462709629,0.27758423101895685,0.3473267462709629&&&0.27758423101895685,312,1.4521522291754203
124,,97,443,2020-05-01,2021-04-12,0.11725451812125891,0.10912612064628881,0.11725451812125891&&&0.10912612064628881,347,0.7266353509851552
